web_scraper_order,web_scraper_start_url,data,data2,data3,data4,data5,data6,data7,data8,image,image2
"1775679759-258","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","hunt 100 Mosquito Repellent Spray","400 ml","₹179","₹225","Out of Stock","","Out of Stock","","",""
"1775679759-259","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","All Out Ultra Anti Mosquito Racquet (Black & Blue)","1 pc","₹579","₹699","Out of Stock","","Out of Stock","","",""
"1775679759-260","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Killato by Weird Wolf C-Type 1200 mAH Mosquito Bat Rechargeable Electric Fly Swatter","1 pc","₹475","₹1,299","Out of Stock","","Out of Stock","","",""
"1775679759-261","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","DND Flash 3X Power Mosquito Repellent Refill","6 x 45 ml","₹299","₹486","Out of Stock","","Out of Stock","","",""
"1775679759-262","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Kolar Mosquito Net for Single Bed","1 pc","₹699","₹1,500","Out of Stock","","Out of Stock","","",""
"1775679759-263","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Good Morning Bed Bug Repellent Killer Spray","3 x 400 ml","₹375","₹510","Out of Stock","","Out of Stock","","",""
"1775679759-264","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Phool Body Mosquito Repellent Spray","100 ml","₹267","₹365","Out of Stock","","Out of Stock","","",""
"1775679759-265","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Knoq Away Cockroach Killer Bait Station","6 pcs","₹289","₹429","Out of Stock","","Out of Stock","","",""
"1775679759-266","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Fresh Fragrance Cockroach Spray","700 ml","₹315","","Out of Stock","","Out of Stock","","",""
"1775679759-267","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Amish Herbal Termite Repellent Spray","250 ml","₹329","₹350","Out of Stock","","Out of Stock","","",""
"1775679759-268","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Ant Spray Repellent","100 ml","₹259","₹299","Out of Stock","","Out of Stock","","",""
"1775679759-269","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","DND Secure Cockroach Gel","32 g","₹299","₹425","Out of Stock","","Out of Stock","","",""
"1775679759-270","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Hit Spray Flies & Mosquito Repellent Spray","700 ml","₹375","","Out of Stock","","Out of Stock","","",""
"1775679759-271","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Cleno Herbal Lizard Spray","450 ml","₹239","₹300","Out of Stock","","Out of Stock","","",""
"1775679759-272","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Mr. Right Mosquito Net for Window Mesh (120 x 90 cm, Grey)","1 pc","₹459","₹499","Out of Stock","","Out of Stock","","",""
"1775679759-273","https://blinkit.com/cn/cleaning-essentials/repellents/cid/18/926","Royalkart Glue Cockroach Trap with Bait","10 pcs","₹399","₹1,000","Out of Stock","","Out of Stock","","",""
